run_id,batch,condition,model_id,feature_id,feature_title,ids,passed_ids,recorded_pass_rate,business_assertion_reached,prerequisite_blocked,evaluation_unresolved
51463b84-66e0-4a29-9992-b74a598cf1cc,additional,normal,muse-spark-1.2-contributor,F-017,ダッシュボード,2,1,50.0,2,0,0
51463b84-66e0-4a29-9992-b74a598cf1cc,additional,normal,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,3,100.0,3,0,0
51463b84-66e0-4a29-9992-b74a598cf1cc,additional,normal,muse-spark-1.2-contributor,F-019,パスワード変更,3,2,66.66666666666667,3,0,0
51463b84-66e0-4a29-9992-b74a598cf1cc,additional,normal,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,4,100.0,4,0,0
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,3,75.0,4,0,0
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,2,100.0,2,0,0
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,3,100.0,3,0,0
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,1,50.0,1,0,1
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,6,100.0,7,0,0
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-007,申請一覧表示,3,3,100.0,3,0,0
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,4,100.0,4,0,0
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-009,申請詳細表示,2,1,50.0,2,0,1
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,3,100.0,3,0,0
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,2,100.0,2,0,0
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,2,100.0,2,0,0
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,1,50.0,1,0,1
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-014,メール通知,2,2,100.0,2,0,0
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,0,1
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,2,66.66666666666667,3,0,0
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-017,ダッシュボード,2,2,100.0,2,0,0
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,3,100.0,3,0,0
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-019,パスワード変更,3,2,66.66666666666667,3,0,0
434b58e3-f948-4cfb-92a5-577b1c4c4af8,additional,normal,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,4,100.0,4,0,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-001,ユーザー登録,4,2,50.0,4,2,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,1,25.0,2,2,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,0,0.0,0,2,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,0,0.0,0,3,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,0,0.0,0,2,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,0,0.0,0,7,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-007,申請一覧表示,3,0,0.0,0,3,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,0,0.0,0,4,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-009,申請詳細表示,2,0,0.0,0,2,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,0,0.0,0,3,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,0,0.0,0,2,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,0,0.0,0,2,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,0,0.0,0,2,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-014,メール通知,2,0,0.0,0,2,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,1,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,0,0.0,0,3,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-017,ダッシュボード,2,0,0.0,0,2,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,0,0.0,0,3,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-019,パスワード変更,3,0,0.0,0,3,0
8521b60c-d58e-4f17-8cd0-75cf45d82d8b,additional,anti,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,0,0.0,0,4,0
